TimeStamp,POS_X,POS_Y,POS_Z,Q_W,Q_X,Q_Y,Q_Z,ImageFile
1648106793932,-8.927522,-0.000000,-4.997457,1.000000,-0.000000,0.000336,-0.000000,img__0_1648106794187128700.png
1648106793995,-8.989946,-0.000000,-4.997465,1.000000,-0.000000,0.000336,-0.000000,img__0_1648106794251784500.png
1648106794043,-9.037508,-0.000000,-4.997466,1.000000,-0.000000,0.000335,-0.000000,img__0_1648106794300096300.png
1648106794091,-9.085189,-0.000000,-4.996737,0.998787,0.000000,0.049233,-0.000000,img__0_1648106794348717700.png
1648106794139,-9.134599,-0.000000,-4.994023,0.994291,0.000000,0.106701,-0.000000,img__0_1648106794396879100.png
1648106794190,-9.191158,-0.000000,-4.985863,0.987274,0.000000,0.159028,-0.000000,img__0_1648106794446678800.png
1648106794241,-9.253640,-0.000000,-4.970612,0.980725,0.000000,0.195391,-0.000000,img__0_1648106794497570200.png
1648106794316,-9.359318,-0.000000,-4.934894,0.973215,0.000000,0.229896,-0.000000,img__0_1648106794563369400.png
1648106794349,-9.411866,-0.000000,-4.914307,0.970694,0.000000,0.240319,-0.000000,img__0_1648106794606725800.png
1648106794400,-9.501187,-0.000000,-4.876904,0.967613,0.000000,0.252437,-0.000000,img__0_1648106794656160800.png
1648106794445,-9.588736,-0.000000,-4.838529,0.965611,0.000000,0.259990,-0.000000,img__0_1648106794703024500.png
1648106794496,-9.698481,-0.000000,-4.789377,0.965262,0.000000,0.261284,-0.000000,img__0_1648106794751313100.png
1648106794544,-9.812624,-0.000000,-4.738595,0.965978,0.000000,0.258626,-0.000000,img__0_1648106794800317700.png
1648106794607,-9.979383,-0.000000,-4.667430,0.967606,0.000000,0.252463,-0.000000,img__0_1648106794864386000.png
1648106794658,-10.128967,-0.000000,-4.607631,0.969118,0.000000,0.246596,-0.000000,img__0_1648106794913410300.png
1648106794706,-10.281848,-0.000000,-4.550571,0.970572,0.000000,0.240813,-0.000000,img__0_1648106794961995200.png
1648106794754,-10.446457,-0.000000,-4.493449,0.972006,0.000000,0.234956,-0.000000,img__0_1648106795010643300.png
1648106794802,-10.622711,-0.000000,-4.436813,0.973401,0.000000,0.229107,-0.000000,img__0_1648106795058896900.png
1648106794850,-10.810456,-0.000000,-4.381111,0.974748,0.000000,0.223307,-0.000000,img__0_1648106795106879400.png
1648106794916,-11.087008,-0.000000,-4.306726,0.976515,0.000000,0.215451,-0.000000,img__0_1648106795171488700.png
1648106794964,-11.301216,-0.000000,-4.254640,0.977736,0.000000,0.209837,-0.000000,img__0_1648106795219926900.png
1648106795012,-11.526155,-0.000000,-4.204534,0.978906,0.000000,0.204314,-0.000000,img__0_1648106795267829800.png
1648106795063,-11.776588,-0.000000,-4.153661,0.980300,0.000000,0.197516,-0.000000,img__0_1648106795319733200.png
1648106795108,-12.006526,-0.000000,-4.110497,0.990206,0.000000,0.139613,-0.000000,img__0_1648106795365087700.png
1648106795156,-12.260583,-0.000000,-4.073949,0.996645,0.000000,0.081849,-0.000000,img__0_1648106795413562800.png
1648106795225,-12.634947,-0.000000,-4.046336,0.999990,0.000000,-0.004517,-0.000000,img__0_1648106795481654900.png
1648106795270,-12.879374,-0.000000,-4.045275,0.998168,0.000000,-0.060508,-0.000000,img__0_1648106795526514700.png
1648106795321,-13.151560,-0.000000,-4.058197,0.994627,0.000000,-0.103522,-0.000000,img__0_1648106795575135600.png
1648106795366,-13.384629,-0.000000,-4.081635,0.992376,-0.000000,-0.123245,-0.000000,img__0_1648106795623272900.png
1648106795414,-13.624193,-0.000000,-4.119492,0.991023,-0.000000,-0.133695,-0.000000,img__0_1648106795671132000.png
1648106795462,-13.853542,-0.000000,-4.170806,0.990445,-0.000000,-0.137910,-0.000000,img__0_1648106795719733000.png
1648106795510,-14.072294,-0.000000,-4.235684,0.990379,-0.000000,-0.138384,-0.000000,img__0_1648106795767855200.png
